Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Category
7243,Ca-2017-136651,2017-04-23,2017-04-25,Second Class,Jf-15355,Jay Fein,Consumer,United States,Pasadena,California,91104,West,Fur-Fu-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,24.14,2,0.0,7.9662,Profit
7245,Us-2017-151127,2017-05-22,2017-05-25,First Class,Rl-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90049,West,Off-Ar-10002445,Office Supplies,Art,Sanford Major Accent Highlighters,49.56,7,0.0,18.8328,Profit
7246,Ca-2017-145807,2017-02-09,2017-02-13,Standard Class,Sb-20170,Sarah Bern,Consumer,United States,Los Angeles,California,90032,West,Off-St-10001370,Office Supplies,Storage,Sensible Storage Wiretech Storage Systems,354.9,5,0.0,17.745,Profit
7247,Us-2014-127978,2014-03-03,2014-03-08,Standard Class,Js-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,Off-La-10000305,Office Supplies,Labels,Avery 495,15.12,3,0.2,4.914,Profit
7248,Us-2014-127978,2014-03-03,2014-03-08,Standard Class,Js-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,Fur-Bo-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase In Odessa Pine,302.45,5,0.5,-199.617,Loss
7249,Us-2014-127978,2014-03-03,2014-03-08,Standard Class,Js-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,Off-St-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes And Bins,44.672,8,0.2,-10.0512,Loss
7250,Ca-2015-158491,2015-06-04,2015-06-09,Second Class,Bp-11155,Becky Pak,Consumer,United States,Los Angeles,California,90008,West,Tec-Ac-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse Mx For Pc And Mac,119.98,2,0.0,35.994,Profit
7252,Ca-2016-116764,2016-08-27,2016-09-02,Standard Class,Em-13825,Elizabeth Moffitt,Corporate,United States,Hollywood,Florida,33021,South,Off-La-10002473,Office Supplies,Labels,Avery 484,9.216,4,0.2,3.3408,Profit
7253,Ca-2016-152457,2016-09-12,2016-09-18,Standard Class,Sc-20695,Steve Chapman,Corporate,United States,Roseville,Michigan,48066,Central,Off-Pa-10003790,Office Supplies,Paper,Xerox 1991,68.52,3,0.0,31.5192,Profit
7254,Ca-2016-152730,2016-05-30,2016-06-04,Standard Class,Em-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,Off-Ap-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",364.74,3,0.0,109.422,Profit
7255,Ca-2016-152730,2016-05-30,2016-06-04,Standard Class,Em-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,Fur-Fu-10001037,Furniture,Furnishings,"Dax Charcoal/Nickel-Tone Document Frame, 5 X 7",47.4,5,0.0,21.33,Profit
7256,Ca-2016-152730,2016-05-30,2016-06-04,Standard Class,Em-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,Off-St-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,49.76,4,0.0,13.9328,Profit
7257,Ca-2016-152730,2016-05-30,2016-06-04,Standard Class,Em-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,Off-Ar-10003732,Office Supplies,Art,Newell 333,5.56,2,0.0,1.4456,Profit
7259,Ca-2016-152730,2016-05-30,2016-06-04,Standard Class,Em-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,Off-Ar-10000940,Office Supplies,Art,Newell 343,14.7,5,0.0,3.969,Profit
7260,Ca-2016-152730,2016-05-30,2016-06-04,Standard Class,Em-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,Off-Pa-10004888,Office Supplies,Paper,Xerox 217,45.36,7,0.0,21.7728,Profit
7261,Ca-2016-152730,2016-05-30,2016-06-04,Standard Class,Em-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,Tec-Ph-10000441,Technology,Phones,Vtech Ds6151,125.99,1,0.0,35.2772,Profit
7262,Ca-2017-137001,2017-06-10,2017-06-13,Second Class,Gz-14545,George Zrebassa,Corporate,United States,Thousand Oaks,California,91360,West,Off-Ar-10001231,Office Supplies,Art,"Sanford Earthwrite Recycled Pencils, Medium Soft, #2",14.7,7,0.0,4.116,Profit
7263,Ca-2017-156363,2017-10-22,2017-10-28,Standard Class,Ml-17395,Marina Lichtenstein,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Tec-Ph-10003988,Technology,Phones,"Lf Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen And Wiper For Apple Iphone 5C Mini Lite",32.7,5,0.4,-6.54,Loss
7264,Ca-2017-156363,2017-10-22,2017-10-28,Standard Class,Ml-17395,Marina Lichtenstein,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Off-En-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,31.68,4,0.2,11.088,Profit
7265,Ca-2017-122056,2017-06-13,2017-06-17,Standard Class,Pg-18895,Paul Gonzalez,Consumer,United States,Springfield,Virginia,22153,South,Off-Ar-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,181.86,7,0.0,50.9208,Profit
7266,Us-2014-143721,2014-11-23,2014-11-26,Second Class,Dk-12835,Damala Kotsonis,Corporate,United States,Houston,Texas,77095,Central,Fur-Ch-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair With White Frame,155.372,2,0.3,-35.5136,Loss
7267,Ca-2017-122987,2017-08-16,2017-08-16,Same Day,Sj-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401,South,Off-Bi-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,13.428,3,0.7,-11.19,Loss
7268,Ca-2017-122987,2017-08-16,2017-08-16,Same Day,Sj-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401,South,Off-St-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,67.136,4,0.2,-0.8392,Loss
7269,Ca-2016-133368,2016-01-14,2016-01-20,Standard Class,Ag-10675,Anna Gayman,Consumer,United States,Concord,North Carolina,28027,South,Off-Pa-10004039,Office Supplies,Paper,Xerox 1882,89.568,2,0.2,32.4684,Profit
7270,Ca-2016-133368,2016-01-14,2016-01-20,Standard Class,Ag-10675,Anna Gayman,Consumer,United States,Concord,North Carolina,28027,South,Fur-Fu-10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,315.776,8,0.2,31.5776,Profit
7271,Ca-2016-123337,2016-09-16,2016-09-22,Standard Class,Kd-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,Fur-Bo-10001918,Furniture,Bookcases,"Sauder Forest Hills Library With Doors, Woodland Oak Finish",273.666,2,0.15,-12.8784,Loss
7272,Ca-2016-123337,2016-09-16,2016-09-22,Standard Class,Kd-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,Off-Ap-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,4,0.0,4.5448,Profit
7273,Us-2016-150357,2016-10-10,2016-10-14,Standard Class,Eb-13975,Erica Bern,Corporate,United States,Greensboro,North Carolina,27405,South,Off-Su-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,20.608,2,0.2,-4.3792,Loss
7274,Us-2016-150357,2016-10-10,2016-10-14,Standard Class,Eb-13975,Erica Bern,Corporate,United States,Greensboro,North Carolina,27405,South,Off-Bi-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,4.095,3,0.7,-2.73,Loss
7275,Ca-2015-144519,2015-11-13,2015-11-17,Standard Class,Aw-10930,Arthur Wiediger,Home Office,United States,Helena,Montana,59601,West,Tec-Ph-10004908,Technology,Phones,Panasonic Kx Ts3282W Corded Phone,339.96,5,0.2,42.495,Profit
7276,Ca-2015-144519,2015-11-13,2015-11-17,Standard Class,Aw-10930,Arthur Wiediger,Home Office,United States,Helena,Montana,59601,West,Fur-Fu-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",63.98,7,0.0,21.7532,Profit
7278,Ca-2016-157217,2016-07-19,2016-07-21,First Class,Tc-21535,Tracy Collins,Home Office,United States,San Francisco,California,94110,West,Tec-Ph-10002070,Technology,Phones,Griffin Gc36547 Powerjolt Se Lightning Charger,35.984,2,0.2,4.498,Profit
7279,Ca-2016-157217,2016-07-19,2016-07-21,First Class,Tc-21535,Tracy Collins,Home Office,United States,San Francisco,California,94110,West,Tec-Ac-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,0.0,132.5898,Profit
7280,Ca-2016-108224,2016-05-14,2016-05-14,Same Day,Th-21235,Tiffany House,Corporate,United States,Yuma,Arizona,85364,West,Tec-Ac-10003832,Technology,Accessories,Imation 16Gb Mini Traveldrive Usb 2.0 Flash Drive,185.528,7,0.2,48.7011,Profit
7283,Ca-2017-155936,2017-06-22,2017-06-29,Standard Class,Jk-15730,Joe Kamberova,Consumer,United States,Chicago,Illinois,60653,Central,Off-Bi-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,3.036,3,0.8,-5.0094,Loss
7284,Ca-2017-169439,2017-09-09,2017-09-13,Standard Class,Lc-17140,Logan Currie,Consumer,United States,Cleveland,Ohio,44105,East,Off-Ar-10001374,Office Supplies,Art,"Bic Brite Liner Highlighters, Chisel Tip",25.92,5,0.2,3.888,Profit
7285,Ca-2017-169439,2017-09-09,2017-09-13,Standard Class,Lc-17140,Logan Currie,Consumer,United States,Cleveland,Ohio,44105,East,Fur-Fu-10000723,Furniture,Furnishings,"Deflect-O Economat Studded, No Bevel Mat For Low Pile Carpeting",66.112,2,0.2,-9.0904,Loss
7286,Ca-2017-151183,2017-10-14,2017-10-19,Standard Class,Bk-11260,Berenike Kampe,Consumer,United States,San Francisco,California,94110,West,Tec-Ac-10003614,Technology,Accessories,"Verbatim 25 Gb 6X Blu-Ray Single Layer Recordable Disc, 10/Pack",46.36,4,0.0,15.2988,Profit
7287,Ca-2016-149965,2016-06-20,2016-06-25,Standard Class,Bs-11365,Bill Shonely,Corporate,United States,Oklahoma City,Oklahoma,73120,Central,Tec-Ac-10004877,Technology,Accessories,Imation 30456 Usb Flash Drive 8Gb,6.9,1,0.0,0.552,Profit
7288,Ca-2016-149965,2016-06-20,2016-06-25,Standard Class,Bs-11365,Bill Shonely,Corporate,United States,Oklahoma City,Oklahoma,73120,Central,Fur-Fu-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",57.69,3,0.0,23.6529,Profit
7290,Ca-2016-153661,2016-01-30,2016-01-31,First Class,Sc-20725,Steven Cartwright,Consumer,United States,San Francisco,California,94122,West,Off-St-10000675,Office Supplies,Storage,"File Shuttle Ii And Handi-File, Black",305.01,9,0.0,76.2525,Profit
7291,Ca-2016-153661,2016-01-30,2016-01-31,First Class,Sc-20725,Steven Cartwright,Consumer,United States,San Francisco,California,94122,West,Off-Bi-10004781,Office Supplies,Binders,Gbc Wire Binding Strips,50.784,2,0.2,17.7744,Profit
7292,Ca-2016-153661,2016-01-30,2016-01-31,First Class,Sc-20725,Steven Cartwright,Consumer,United States,San Francisco,California,94122,West,Off-La-10004689,Office Supplies,Labels,Avery 512,26.01,9,0.0,12.2247,Profit
7294,Ca-2016-113656,2016-01-23,2016-01-29,Standard Class,Cb-12415,Christy Brittain,Consumer,United States,Los Angeles,California,90036,West,Fur-Fu-10000719,Furniture,Furnishings,"Dax Cubicle Frames, 8-1/2 X 11",59.99,7,0.0,21.5964,Profit
7295,Ca-2015-148964,2015-05-26,2015-05-31,Standard Class,Rd-19900,Ruben Dartt,Consumer,United States,Bellevue,Washington,98006,West,Fur-Fu-10003849,Furniture,Furnishings,"Dax Metal Frame, Desktop, Stepped-Edge",20.24,1,0.0,7.8936,Profit
7296,Ca-2014-111899,2014-05-04,2014-05-05,First Class,Nc-18340,Nat Carroll,Consumer,United States,Houston,Texas,77036,Central,Off-Ar-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,37.84,2,0.2,2.838,Profit
7297,Ca-2014-111899,2014-05-04,2014-05-05,First Class,Nc-18340,Nat Carroll,Consumer,United States,Houston,Texas,77036,Central,Off-Fa-10000840,Office Supplies,Fasteners,Oic Thumb-Tacks,5.472,6,0.2,1.8468,Profit
7298,Ca-2015-101126,2015-02-10,2015-02-14,Second Class,Nb-18655,Nona Balk,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Off-St-10000943,Office Supplies,Storage,Eldon Profile File 'N Store Portable File Tub Letter/Legal Size Black,77.24,5,0.2,7.724,Profit
7299,Ca-2014-163468,2014-11-18,2014-11-21,First Class,Jk-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,Fur-Ta-10002533,Furniture,Tables,Bpi Conference Tables,292.1,4,0.5,-175.26,Loss
7300,Ca-2014-163468,2014-11-18,2014-11-21,First Class,Jk-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,Fur-Fu-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,8.544,2,0.6,-7.476,Loss
7301,Ca-2014-163468,2014-11-18,2014-11-21,First Class,Jk-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,Fur-Bo-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,424.116,6,0.3,-30.294,Loss
7302,Ca-2014-163468,2014-11-18,2014-11-21,First Class,Jk-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,Off-Bi-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool For Ring Binders,2.892,3,0.8,-4.9164,Loss
7303,Ca-2014-163468,2014-11-18,2014-11-21,First Class,Jk-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,Off-St-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,381.72,5,0.2,-66.801,Loss
7304,Us-2017-117450,2017-09-04,2017-09-08,Standard Class,Do-13645,Doug O'Connell,Consumer,United States,Boynton Beach,Florida,33437,South,Fur-Ch-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,2,0.2,6.074,Profit
7305,Us-2017-117450,2017-09-04,2017-09-08,Standard Class,Do-13645,Doug O'Connell,Consumer,United States,Boynton Beach,Florida,33437,South,Off-Pa-10000289,Office Supplies,Paper,Xerox 213,10.368,2,0.2,3.6288,Profit
7307,Ca-2016-144092,2016-11-05,2016-11-07,Second Class,Lh-17155,Logan Haushalter,Consumer,United States,San Jose,California,95123,West,Tec-Ac-10002305,Technology,Accessories,Keytronic E03601U1 - Keyboard - Beige,72.0,4,0.0,12.96,Profit
7308,Ca-2016-144092,2016-11-05,2016-11-07,Second Class,Lh-17155,Logan Haushalter,Consumer,United States,San Jose,California,95123,West,Fur-Ch-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.888,2,0.2,9.9652,Profit
7309,Ca-2016-144092,2016-11-05,2016-11-07,Second Class,Lh-17155,Logan Haushalter,Consumer,United States,San Jose,California,95123,West,Off-En-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",158.13,3,0.0,77.4837,Profit
7310,Ca-2017-112172,2017-06-10,2017-06-14,Second Class,Mm-18280,Muhammed Macintyre,Corporate,United States,New York City,New York,10024,East,Off-Fa-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands By Plymouth,14.13,3,0.0,0.7065,Profit
7311,Ca-2015-121699,2015-08-10,2015-08-14,Standard Class,Bd-11320,Bill Donatelli,Consumer,United States,Detroit,Michigan,48227,Central,Off-Bi-10004632,Office Supplies,Binders,Gbc Binding Covers,64.75,5,0.0,29.1375,Profit
7312,Ca-2015-162761,2015-10-09,2015-10-13,Standard Class,Sc-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,Off-Bi-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.872,2,0.7,-1.3104,Loss
7313,Ca-2015-162761,2015-10-09,2015-10-13,Standard Class,Sc-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,Off-Bi-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,11.214,2,0.7,-8.5974,Loss
7314,Ca-2015-162761,2015-10-09,2015-10-13,Standard Class,Sc-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,Off-Ar-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,37.376,8,0.2,7.4752,Profit
7315,Ca-2016-121377,2016-05-28,2016-06-02,Standard Class,Tn-21040,Tanja Norvell,Home Office,United States,Park Ridge,Illinois,60068,Central,Tec-Ph-10001817,Technology,Phones,Wilson Electronics Db Pro Signal Booster,286.4,1,0.2,25.06,Profit
7316,Ca-2017-115322,2017-05-11,2017-05-16,Second Class,Zc-21910,Zuschuss Carroll,Consumer,United States,New York City,New York,10024,East,Off-Ar-10004456,Office Supplies,Art,Panasonic Kp-4Abk Battery-Operated Pencil Sharpener,43.92,3,0.0,12.7368,Profit
7317,Ca-2016-132066,2016-10-16,2016-10-20,Standard Class,Nb-18655,Nona Balk,Corporate,United States,New York City,New York,10011,East,Fur-Ta-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,142.182,1,0.4,-37.9152,Loss
7318,Ca-2017-158120,2017-11-17,2017-11-21,Standard Class,Kh-16330,Katharine Harms,Corporate,United States,Hillsboro,Oregon,97123,West,Off-Pa-10003205,Office Supplies,Paper,"Wirebound Message Forms, Four 2 3/4 X 5 Forms Per Page, Pink Paper",19.608,3,0.2,6.6177,Profit
7319,Ca-2017-158120,2017-11-17,2017-11-21,Standard Class,Kh-16330,Katharine Harms,Corporate,United States,Hillsboro,Oregon,97123,West,Off-Bi-10002813,Office Supplies,Binders,Avery Reinforcements For Hole-Punch Pages,4.158,7,0.7,-3.465,Loss
7321,Ca-2017-100097,2017-11-26,2017-11-29,Second Class,Mn-17935,Michael Nguyen,Consumer,United States,New York City,New York,10009,East,Fur-Fu-10003623,Furniture,Furnishings,"Dataproducts Ampli Magnifier Task Lamp, Black,",135.3,5,0.0,37.884,Profit
7322,Ca-2017-167626,2017-09-03,2017-09-07,Standard Class,My-18295,Muhammed Yedwab,Corporate,United States,Chicago,Illinois,60623,Central,Off-Pa-10003424,Office Supplies,Paper,"""While You Were Out"" Message Book, One Form Per Page",8.904,3,0.2,3.339,Profit
7323,Ca-2017-167626,2017-09-03,2017-09-07,Standard Class,My-18295,Muhammed Yedwab,Corporate,United States,Chicago,Illinois,60623,Central,Tec-Ac-10004353,Technology,Accessories,Hypercom P1300 Pinpad,100.8,2,0.2,21.42,Profit
7324,Us-2017-126053,2017-12-05,2017-12-08,First Class,Cs-11950,Carlos Soltero,Consumer,United States,New York City,New York,10024,East,Fur-Fu-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.9096,Profit
7325,Us-2017-126053,2017-12-05,2017-12-08,First Class,Cs-11950,Carlos Soltero,Consumer,United States,New York City,New York,10024,East,Off-La-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,9.45,3,0.0,4.536,Profit
7326,Us-2017-128447,2017-11-10,2017-11-17,Standard Class,Mc-17845,Michael Chen,Consumer,United States,Pasco,Washington,99301,West,Off-Ap-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",400.8,5,0.0,112.224,Profit
7327,Us-2017-128447,2017-11-10,2017-11-17,Standard Class,Mc-17845,Michael Chen,Consumer,United States,Pasco,Washington,99301,West,Off-Bi-10001543,Office Supplies,Binders,Gbc Velobinder Manual Binding System,28.792,1,0.2,10.0772,Profit
7328,Us-2014-131275,2014-03-18,2014-03-24,Standard Class,Sc-20050,Sample Company A,Home Office,United States,Burbank,California,91505,West,Fur-Fu-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats For Medium Pile Carpets,111.0,2,0.0,14.43,Profit
7331,Ca-2016-149349,2016-11-12,2016-11-13,First Class,Sp-20650,Stephanie Phelps,Corporate,United States,Chicago,Illinois,60623,Central,Fur-Fu-10001037,Furniture,Furnishings,"Dax Charcoal/Nickel-Tone Document Frame, 5 X 7",22.752,6,0.6,-8.532,Loss
7332,Ca-2017-115119,2017-10-26,2017-10-30,Standard Class,Sc-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,Tec-Ph-10001433,Technology,Phones,Cisco Small Business Spa 502G Voip Phone,61.542,1,0.4,-13.3341,Loss
7333,Ca-2017-115119,2017-10-26,2017-10-30,Standard Class,Sc-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,Off-Bi-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" X 11""",81.438,7,0.7,-65.1504,Loss
7334,Ca-2015-125563,2015-04-11,2015-04-17,Standard Class,Pr-18880,Patrick Ryan,Consumer,United States,Tampa,Florida,33614,South,Fur-Fu-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,67.36,2,0.2,10.104,Profit
7335,Ca-2015-125563,2015-04-11,2015-04-17,Standard Class,Pr-18880,Patrick Ryan,Consumer,United States,Tampa,Florida,33614,South,Fur-Fu-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",54.528,3,0.2,14.3136,Profit
7337,Ca-2015-113152,2015-12-25,2015-12-30,Standard Class,Jk-15625,Jim Karlsson,Consumer,United States,New York City,New York,10024,East,Fur-Bo-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",449.568,2,0.2,56.196,Profit
7338,Ca-2017-165155,2017-09-21,2017-09-23,First Class,Bm-11575,Brendan Murry,Corporate,United States,Los Angeles,California,90045,West,Off-St-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51,1,0.0,3.8775,Profit
